Amount,Category,Date
200.0,Rent,2025-04-18 18:32:37.356164
300.0,Food,2025-04-18 18:33:28.103305
100.0,Transport,2025-04-18 18:33:39.734637
500.00,Food,2024-01-05
300.00,Transport,2024-01-05
120.00,Food,2024-01-07
1500.00,Rent,2024-01-10
75.00,Transport,2024-01-12
250.00,Food,2024-01-12
800.00,Others,2024-01-15
400.00,Food,2024-01-17
200.00,Transport,2024-01-18
1500.00,Rent,2024-02-01
350.00,Food,2024-02-03
100.00,Transport,2024-02-05
1200.00,Others,2024-02-10
600.00,Food,2024-02-14
150.00,Transport,2024-02-18